Run ID;num_shots;prompt_name;seed;exact_match/mean;f1_score/mean;negative_ratio/mean;positive_ratio/mean;precision/mean;recall/mean
315013be773b44fbbcd0bd3bf838da55;2;dense-shots-no-id-echo;4;0.8159787581699346;0.8820785571415016;0.6976022126022127;1.1796308353955414;0.8102559278956337;0.9815009897509898
05c16ed2b7f1466d90fefddfc6923ff1;2;dense-shots-no-id-echo;3;0.8207066993464053;0.8817925950758765;0.724005772005772;1.1755532727076845;0.8131188934760916;0.9785735005735006
2cef46814fd948cca61dfa89d437f928;2;dense-shots-no-id-echo;2;0.821734477124183;0.8908768305478213;0.7100573593073592;1.1422688857982974;0.8258663863226557;0.9800012302512302
fc2a85c73b524765950b17b240756f4a;2;dense-shots-no-id-echo;1;0.8204411764705882;0.8866725155292103;0.698266354016354;1.1682591653988712;0.8165297389658844;0.9827178377178378
6cedc2e1c8bd4df693405650d8894926;1;dense-shots-no-id-echo;5;0.7878096405228758;0.8575763635420828;0.7157932900432901;1.0776893495937614;0.8224199168707683;0.9217215654715655
0993c4975c9d4e5295c8c93767f142cb;1;dense-shots-no-id-echo;4;0.8022385620915032;0.8732129579924292;0.6529235209235209;1.1881403615447734;0.7978775412467363;0.9796226736226736
c8c4c1f89b244ea38fbf004b7db82a9b;1;dense-shots-no-id-echo;3;0.788734477124183;0.8528810176902849;0.7319718614718614;1.084194779349191;0.8159777932421896;0.9186739834239834
771072305b8948849e1dfee5d9606fb2;1;dense-shots-no-id-echo;2;0.80421977124183;0.8782435339942655;0.6965905483405483;1.112216054370466;0.8236014452953307;0.9581025178525179
692bbe0e35ae44439c397031498a26b2;1;dense-shots-no-id-echo;1;0.8042900326797385;0.8763838267678071;0.661219696969697;1.1685581335875455;0.8040428879685845;0.9781581011581011
b0880a7786924ae5bbece1dccfdb9cd0;0;dense-shots-no-id-echo;5;0.8055261437908496;0.8346698995287898;0.7211245791245791;1.3776789835981014;0.7433093137175202;0.9859167591667591
b6aaf2a741ab47598879f0118c304fcf;10;dense-shots;5;0.8171617647058824;0.8875496235522987;0.6718908128908129;1.1539521687462864;0.8189926860921443;0.9838159525659526
818fd4136df84ec2b6c19094112ef866;0;dense-shots-no-id-echo;4;0.7951266339869281;0.8275341694632218;0.7311206108706109;1.3989791695232872;0.7314476423780886;0.9856224608724609
18fc7fa3dcc545a987f8bf8f21eab72d;10;dense-shots;4;0.8127549019607843;0.8852804067030036;0.6639873737373737;1.1706461876903054;0.8124642110079786;0.9863019295519295
6efdbeef3ec340078eea7c4c3a156f20;10;dense-shots-no-instructions;5;0.6885049019607844;0.7231273243333647;0.7895113035113035;0.8399762040791452;0.8228168444043057;0.7051030173530174
db81d96fb36e4a8d8670ace06a9eb1a1;10;dense-shots-no-instructions;4;0.7621936274509804;0.8180218003179945;0.7319464886964887;1.0296219420557657;0.8210874921064886;0.856137048137048
eb270105b6b64c9ea12d69617d3a3713;10;dense-shots;3;0.8237312091503268;0.88810459983513;0.7053643578643579;1.161308696477814;0.8190383055723983;0.9842842065342065
a806f8d5ed07431abd4e41eedc420516;0;dense-shots-no-id-echo;3;0.8060669934640523;0.8273106816249245;0.7328826358826359;1.4116974466165644;0.733221667229826;0.9863848928848928
75864e3956344452b49dceb3f963ffd8;10;dense-shots-no-instructions;3;0.6936127450980393;0.7243543508136046;0.7982111592111593;0.8476530305206775;0.8238278636468501;0.7073353590853592
c99dac69655e450f8de8705e23e4ee49;10;dense-shots;2;0.8208096405228759;0.8932705014082521;0.686699013949014;1.1366080591521768;0.827278968594758;0.9841183076183077
1c789578dd614cda925825d860b38419;10;dense-shots-no-instructions;2;0.7300400326797385;0.7808836483845328;0.760279822029822;0.9213502573134927;0.832486812402677;0.7860520868020867
ef4cfccf9eae44af923990c7a0ece8a8;10;dense-shots;1;0.8164403594771242;0.8879263391624592;0.6656500721500722;1.1624311296002472;0.8165992178569949;0.9866366226366226
b589c6b294a642d997a8eea90d706067;10;dense-shots-no-instructions;1;0.7622246732026143;0.8192744749271877;0.7306038961038961;1.0106470419558655;0.8289380350247559;0.8536861009361009
1adfce40652b4c2a9a5c94f9f5e0dba6;0;dense-shots-no-id-echo;2;0.8135637254901961;0.8391768030957222;0.7442965367965368;1.36842135234047;0.7527603309034258;0.9839764494764495
8f639dc772b0454f814e431440219ac6;8;dense-shots-no-instructions;5;0.5979125816993464;0.5920908089106479;0.8281701539201539;0.6338547890018478;0.7947786958340364;0.5378786676286677
059734dd5e9b4f9fb68fd0891b60c5e0;8;dense-shots;5;0.8016127450980391;0.8782082389627184;0.6560137085137085;1.1597515499206674;0.8085346669154719;0.9767397417397418
6c399454681c4c70a3a948890666b941;8;dense-shots-no-instructions;4;0.6942099673202614;0.7359420364034798;0.7730376382876383;0.8846414620238149;0.8112702569543497;0.7345538073038073
d3262979330a472b8d0950548d20661f;8;dense-shots;4;0.8031870915032681;0.8777134547761417;0.6549264069264069;1.1828826271767447;0.8026415513737496;0.9835718170718171
c0225e8b79b146ea938a066c7a62f8f1;0;dense-shots-no-id-echo;1;0.7995506535947713;0.8219707142882686;0.7197330447330448;1.444988669282787;0.7261499767964115;0.9869391626891627
7107b92ead424a448fef221a49c817b5;8;dense-shots-no-instructions;3;0.6011707516339869;0.5968251574944031;0.8385206830206829;0.6554051895816602;0.7938015293673188;0.5451563899063899
127820b846c4423fa99463735d6109df;8;dense-shots;3;0.8068202614379084;0.8777213270966738;0.6782002164502164;1.1648537671478847;0.8093414191485948;0.975036556036556
26e8ae74e0514380bd29a8ef6d7222f1;8;dense-shots-no-instructions;2;0.6480825163398694;0.668641765394511;0.8071026936026936;0.7525725712196301;0.8137765279382926;0.6337615625115625
ae137f45cd0141779f0643dd2ac2a3be;8;dense-shots;2;0.8077222222222222;0.8826924380697451;0.669989898989899;1.1503522547713725;0.8140766053262183;0.9777160432160432
bb695fd9ef3044998020f2c8b29782f3;8;dense-shots-no-instructions;1;0.6949419934640523;0.7349552821166285;0.7699278499278499;0.8943246247216835;0.8117600305181574;0.7342184574684575
0001a5f608894abd98c823776635baf3;8;dense-shots;1;0.8041437908496732;0.8787983866128326;0.6507438672438672;1.1788554182745359;0.8056036894078802;0.9822312594812594
671b90c2e6fc4162b495cac874525105;5;dense-shots-no-instructions;5;0.5481127450980392;0.49856191792869337;0.8895301827801828;0.5109401521680933;0.7553544800715853;0.4303228068228069
6f5dbbb56bee496ea2ed10c73527a1df;5;dense-shots;5;0.7981633986928104;0.8653765480308221;0.7000899470899471;1.0985787222037222;0.8234231120330191;0.936443833943834
2bf3101c267c49db93e3d86da777d4cf;5;dense-shots-no-instructions;4;0.6457598039215686;0.6547446073187263;0.8033089225589225;0.7856815610859729;0.7880718758084059;0.6335245032745033
f25f46a852dd4e23b1bea653ae215cb2;5;dense-shots;4;0.8046985294117647;0.8729350420450305;0.6741798941798942;1.1723888459035516;0.8069132593861023;0.9697280959780961
0c2fc88ed7774f9b96a9df0432bcd319;5;dense-shots-no-instructions;3;0.5476740196078431;0.4961032546861841;0.884676887926888;0.5247343209622621;0.7481914635961289;0.4300622340622341
ba80cbd804ff41c396401512bcf00fa0;5;dense-shots;3;0.7989803921568627;0.8588554074995305;0.7207646705146705;1.1081272319728201;0.8180847189990379;0.9299127169127168
61fbacd9b3c84343a5b35402a0202d26;5;dense-shots-no-instructions;2;0.6029754901960784;0.5888283319152001;0.8506489898989898;0.6310302341993519;0.7974460322958775;0.5350723443223443
19a416c0cd4747f694eca1907c811edb;5;dense-shots;2;0.8051209150326797;0.8729124192349229;0.6915874218374218;1.1192638907933026;0.820599799603885;0.9524967162467162
4432f242a8ba40a5975a2fa2125a4314;5;dense-shots-no-instructions;1;0.6496013071895425;0.6593427357174672;0.8026911976911978;0.7812949245743364;0.7953709168551372;0.6342705951455951
710d14b20c874c3b87842a1428d77786;5;dense-shots;1;0.8093643790849673;0.8783040109375843;0.6724603174603174;1.1532549903799905;0.8151971003299524;0.9686132386132386
0cd1171c508c4984a66b850f9beef5ad;3;dense-shots-no-instructions;5;0.5741658496732026;0.5427660731554514;0.8743778258778258;0.638173484195543;0.7451928807633141;0.5036276316276317
e98374fbb9964ca9ba19638cb3ad80d3;3;dense-shots;5;0.7461952614379085;0.80152340028704;0.7261566859066858;0.997519148607384;0.8114630540249398;0.8397965123112182
b4a0a3c5263b467d9871c6e5459e38db;3;dense-shots-no-instructions;4;0.6724362745098039;0.6892759101042387;0.813797138047138;0.9612070935600346;0.7639506013203236;0.7122376517817695
f5d05f6121ed425da2656759897bc86d;3;dense-shots;4;0.7840424836601307;0.8498691851040221;0.6850983645983646;1.1563188363923658;0.7979767240986282;0.9370658461908461
fce9b6a28fa8448aa1391641c867dd84;3;dense-shots-no-instructions;3;0.5698937908496732;0.5312761155356529;0.8813235930735931;0.6737569979040567;0.7322041749810292;0.5007359133241486
00bec0fe5c96493191ceb3bb4e53f58d;3;dense-shots;3;0.7464035947712417;0.7991127836634629;0.7452532467532468;0.998088879802115;0.8102766736760545;0.836178963193669
d33e5e1766164944b2f3fd70cff76a2c;3;dense-shots-no-instructions;2;0.6293316993464053;0.6263946471939651;0.8505603655603656;0.7824599768423297;0.7758547061856895;0.6130982791718086
6425bac164e14389bb40910424d48e19;3;dense-shots;2;0.7738202614379085;0.8392412273845096;0.7235283790283791;1.0481210758196051;0.8245257545745162;0.8936591959239019
7c14b6a31b7d4e2e9a76fb6f2c2be3a5;3;dense-shots-no-instructions;1;0.6751887254901962;0.6924974152539934;0.8092468734968735;0.9474067226346639;0.7662595692076489;0.7120779226220403
626269c1da024777b7d3010fcebe92e6;3;dense-shots;1;0.7886176470588235;0.8587626088808764;0.6906379268879269;1.1260489303724597;0.8116460569587505;0.9376331538831539
6e6350578d4e4ac290ad69efdb43332b;2;dense-shots-no-instructions;5;0.5906919934640523;0.5681225494410386;0.8945829725829725;0.7023576010046598;0.7447634904215554;0.5439427919574978
7699c73ebec243b495611a09e58b18ec;2;dense-shots;5;0.7065833333333333;0.7622876878457396;0.7676077441077441;0.8795299697579109;0.8374838964498407;0.7577077399724459
a8173e2a0156424c9b753e6ea5ee060d;2;dense-shots-no-instructions;4;0.6770955882352941;0.7012859702844569;0.8314823232323232;0.9790008752141104;0.7618542101282005;0.7346461223961224
9e3613443229414bbd2f20c5be8027d6;2;dense-shots;4;0.7710408496732026;0.8413043270911766;0.7130983645983645;1.0855892095377389;0.8124800809480275;0.9029894272394273
6ba9a6a5286d4d1a9cb242af0d3cf667;2;dense-shots-no-instructions;3;0.5898374183006535;0.565542582092793;0.8973635161135161;0.7368248189718778;0.732241498854889;0.5503035423182482
331ae78a348342c3bac90827c7ccfb13;2;dense-shots;3;0.714093137254902;0.76689385334617;0.7824953102453103;0.8918851886131297;0.8407510375904339;0.7621273897670956
38303dad27f44be38bfa86674c0796ce;2;dense-shots-no-instructions;2;0.6449934640522876;0.6514832454632711;0.8667536075036075;0.8406273631053043;0.7732805425153335;0.651000444000444
b2c83927a2344862a7eaf5750012b928;2;dense-shots;2;0.7454313725490196;0.813187367883755;0.744097162097162;0.9679829579461932;0.8362697153923934;0.8337875689125689
916d3cd6af0345129c39f07b0ce78cae;2;dense-shots-no-instructions;1;0.6817867647058823;0.7079945446030241;0.8293422318422319;0.9838469120748533;0.7667568286847312;0.7399431494431494
66d2ef4345bf4f4a88f91205cd1c8100;2;dense-shots;1;0.7726977124183007;0.8445094601438832;0.7110561568061567;1.0717317290552584;0.8200007458142133;0.9012327024827026
d41a4f8b667f4f77ad2e5ce851c45e1d;1;dense-shots-no-instructions;5;0.5640694444444444;0.5175116780351977;0.9028291245791246;0.6710810578310578;0.6837488497718925;0.5066997446997447
d443016da79b4eaaa341d4ab98f4ddb2;1;dense-shots;5;0.6792671568627451;0.7136662357347111;0.8030640933140932;0.8259368218927042;0.8255867200395064;0.7086420107670108
d079b757697b488998b9195e7b89bd77;1;dense-shots-no-instructions;4;0.6244289215686275;0.6186434537113432;0.8561713564213564;0.8748810402560402;0.7327571028537478;0.6406442307692308
4cbab1b431014d6ebd583f544d1b2845;1;dense-shots;4;0.7532851307189543;0.8138627008838752;0.7142795815295816;1.0808372694843285;0.8020745444212937;0.8805123395123395
7676ece56e28440f8495ab020c471909;1;dense-shots-no-instructions;3;0.5621290849673202;0.5116484623669089;0.9108595478595479;0.6898714988714988;0.6699739519224039;0.5078912476412476
9983d6ee4fdb4819a8b2e3305269e0f6;1;dense-shots;3;0.6831045751633987;0.7163079501265954;0.8130827320827321;0.8473149266311031;0.8241488025619604;0.7134851953601953
0dd2c02103704b678703b164dfa42b13;1;dense-shots-no-instructions;2;0.5953382352941177;0.5677755446509813;0.8820378787878789;0.7417894004144003;0.7122837478855281;0.5649727032227032
33fa20f770bb4b51bde1a76ed69b1a37;1;dense-shots;2;0.7285163398692811;0.7818935755201426;0.7691275853775854;0.9490670383538031;0.8233314020430893;0.809235038110038
7fc51d39b80c425b8a4bb79977c20376;1;dense-shots-no-instructions;1;0.6264501633986929;0.6205338216443566;0.856508658008658;0.8682315184815186;0.7450136044187106;0.6374095487845488
009ec8b02382477a88c972a0bc348ef9;1;dense-shots;1;0.754593954248366;0.8174828493843896;0.7163921356421357;1.0588590083663614;0.8151115500856213;0.8783964322714322
be0e402656154d46a4588e5fda6ebf92;0;dense-shots-no-instructions;5;0.44297712418300655;0.3442792029199419;0.9905051707551709;0.2719792674645616;0.8539942002442003;0.23128605653605652
673f94b41c0745ecb197f4c9b7b8be85;0;dense-shots;5;0.8243161764705882;0.8522289911738518;0.7754766714766715;1.2949415530003765;0.7789666127269906;0.9724089151589151
28176535cece44a9a70bd42b7a0cca1a;0;dense-shots-no-instructions;4;0.47742728758169933;0.42133512426230246;0.9723570226070226;0.3936015724471607;0.8365394548119006;0.3127179857179857
4667eff89a5d4c29990688dff0357c07;0;dense-shots;4;0.8146021241830065;0.8492294230497858;0.7751669071669072;1.2917541431879669;0.771768841652981;0.9712703592703593
0a2192bd495a4270b9018210899fddf1;0;dense-shots-no-instructions;3;0.4380563725490196;0.3403462193658283;0.9892551707551708;0.29057181843211255;0.8211154956154956;0.23309828134828134
18e2788dc6f442a3b7380d49ec560e9b;0;dense-shots;3;0.8218660130718954;0.8429940189508675;0.7896830206830207;1.3276314788153025;0.7652701724771618;0.9719510859510859
69704ff9b69c4d0d824f5f3bf52f9e50;0;dense-shots-no-instructions;2;0.46366013071895423;0.3842927478854556;0.9861625781625781;0.3316033761989644;0.8675629278129278;0.27021338846338844
11fe0a1a48db45cfb730fa3a9c22dd04;0;dense-shots;2;0.8288006535947712;0.8588295219190589;0.7903602693602694;1.2605347468435704;0.7891418907819127;0.9701870629370629
4e5299ac3788444eaebf9952ecc6bcda;0;dense-shots-no-instructions;1;0.48223774509803924;0.42720874563261757;0.9750104617604618;0.40010425032483854;0.8423328036199553;0.31831142006142005
d1f06db4177b450f9c83bab5f3332f48;0;dense-shots;1;0.816906862745098;0.8488122160150957;0.7696524771524772;1.3013898731986968;0.7725330072504851;0.9724199041699042
